"","season_yr","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"18","1985_winter",-0.430489668976652,0.666839480169702,1.26236744854848,0.206816596668525,3.31578947368421,4.69937267988385e-08,"Random"
"19","1986_summer",-0.0760702091509473,0.939363241099887,-0.581365557426933,0.560994105511986,1.08791208791209,0.330388493488479,"Random"
"20","1986_winter",2.97427919216148,0.00293677733866525,0.6825099377057,0.494916561087789,1.59307359307359,0.00687656807531212,"Checkerboard (negative coherence)"
"21","1987_summer",0.841742719538915,0.399931980588867,0.844439612022173,0.39842379492564,1.90909090909091,0.0212264863029089,"Random"
"22","1987_winter",0.885987777865621,0.375624113326616,-0.123204855204236,0.901944880966234,2.61904761904762,3.29166533186154e-06,"Random"
"23","1988_summer",1.12928094997137,0.258779334483721,-0.32138673720948,0.747917332632474,1.53676470588235,0.045815367927363,"Random"
"24","1988_winter",-0.117388189214088,0.906552443004368,-0.770053321653775,0.441268263488955,2.02205882352941,0.0032934039597996,"Random"
"25","1989_summer",-0.000369893525034129,0.999704867673964,2.22053393199466,0.0263825449695788,2.76190476190476,1.27575336705821e-06,"Random"
"26","1989_winter",0.598643917298692,0.549410363234072,0.291747393310452,0.770479770130678,2.27368421052632,0.000229662012879328,"Random"
"27","1990_summer",2.71853261674183,0.00655721904277399,0.55185880850852,0.581045091887922,1.45454545454545,0.038397918563034,"Checkerboard (negative coherence)"
"28","1990_winter",0.540145019817846,0.589097025460088,-0.0992192993426242,0.920964151807132,1.54285714285714,0.0156426032882279,"Random"
"29","1991_summer",1.61973775800399,0.105288621642578,1.54004183456964,0.123550156363484,3.66666666666667,2.6081081738738e-10,"Random"
"30","1991_winter",-0.109864663847488,0.912516707017917,-0.122933948593972,0.902159402420964,1.98529411764706,0.00324278769670205,"Random"
"31","1992_summer",0.412301751258924,0.680118265202077,-0.223360092973685,0.82325526093906,2.18181818181818,0.0187480197740949,"Random"
"32","1992_winter",0.410236003742442,0.681632832231851,0.211301537742167,0.832651983069435,1.89473684210526,0.00155455784301106,"Random"
"33","1993_summer",0.639411493465632,0.522555273958167,1.28666399587071,0.198211427436859,1.97894736842105,0.000593616001640207,"Random"
"34","1993_winter",-1.48328560203187,0.137998546053747,-1.3594436403051,0.174006050301825,1.01960784313725,0.376567644708977,"Random"
"35","1994_summer",0,0,0,0,0,0,NA
"36","1994_winter",0,0,0,0,0,0,NA
"37","1995_summer",2.28457692657268,0.0223376471517834,0.329375284750608,0.741872046435549,1.51515151515152,0.00997520018301246,"Checkerboard (negative coherence)"
"38","1995_winter",1.1936533590959,0.232613592136486,-0.939964374868224,0.34723583463054,2.33333333333333,0.000333280002617897,"Random"
"39","1996_summer",1.14602194339114,0.25178607269635,1.80731225414188,0.0707136064454888,2.25974025974026,3.36008650028141e-05,"Random"
"40","1996_winter",2.4377054438946,0.0147808125717314,1.54025099412041,0.123499184156524,1.71428571428571,0.00336951047050704,"Checkerboard (negative coherence)"
"41","1997_summer",-0.105727912067336,0.91579823383952,-1.08950617717707,0.275930732320965,1.63636363636364,0.081419662583436,"Random"
"42","1997_winter",-0.852553952495726,0.393906707508331,0.0387592149322844,0.969082362151813,2.58088235294118,5.45079887911415e-05,"Random"
"43","1998_summer",3.01119428865518,0.00260222290071771,-2.43112359578747,0.0150520789719314,1.65,0.0231808894435556,"Checkerboard (negative coherence)"
"44","1998_winter",1.60991048056864,0.107417400649753,-0.3194360020194,0.749395914017197,1.08571428571429,0.287241683425561,"Random"
"45","1999_summer",0.779054478790444,0.435947623661604,0.654154745265494,0.513012114120274,1.82857142857143,0.00532433740937555,"Random"
"46","1999_winter",2.05601927527101,0.0397806583075695,0.815786204532729,0.414622424782748,1.44117647058824,0.0421112770889349,"Checkerboard (negative coherence)"
"47","2000_summer",1.78064831299051,0.0749699218801561,1.91700310888774,0.0552375366903954,1.30909090909091,0.151296104881242,"Random"
"48","2000_winter",-1.83158110891794,0.0670138534421267,0.640148725646429,0.522075913796922,2.12121212121212,0.00545099706077379,"Random"
"49","2001_summer",0.431640347213252,0.666002829268326,1.97415958706248,0.0483635996192574,2.23529411764706,0.000367386080271315,"Random"
"50","2001_winter",-0.106674983472402,0.915046829635282,-1.04095670766853,0.297895641128555,1.55833333333333,0.0489579167707516,"Random"
"51","2002_summer",1.92222467193737,0.0545774936641259,0.820304749359639,0.412042399584055,1.73684210526316,0.00619631738995308,"Random"
"52","2002_winter",0.146205774117014,0.883758947458457,0.519877659226829,0.603148847492997,3.39705882352941,5.35028951365035e-07,"Random"
"53","2003_summer",0.744069953335239,0.456834155815236,0.196112161413955,0.844522377657336,2.13852813852814,0.000335075081648539,"Random"
"54","2003_winter",1.51398890796977,0.130028652755727,2.59995042917066,0.00932372277232046,2.25108225108225,2.35517581532729e-05,"Random"
"55","2004_summer",1.01445645061303,0.310364999660135,1.59443429208226,0.11083879688291,2.7,2.81669708956933e-06,"Random"
"56","2004_winter",0.736697511514159,0.461306320490503,1.07069711452148,0.284305640638124,1.16959064327485,0.133132890570135,"Random"
"57","2005_summer",1.63919785189664,0.101172061073649,1.7400293021979,0.0818538728531077,1.54736842105263,0.0117606658662072,"Random"
"58","2005_winter",1.7491004345921,0.0802736601338351,0.762449160966391,0.445791974723792,1.91052631578947,0.00233426460672825,"Random"
"59","2006_summer",1.58914338708723,0.112028024326538,1.20452991326236,0.228384827475639,0.957894736842105,0.481570424063949,"Random"
"60","2006_winter",-0.28660180818948,0.77441722975711,0.900159163340605,0.368035554725724,2.31578947368421,0.000106083517406597,"Random"
"61","2007_summer",1.17630034971237,0.239474876082726,-0.76791299725996,0.44253887516986,2.18947368421053,0.000542137891862304,"Random"
"62","2007_winter",0.742778567443945,0.457615753435333,0.782859707846771,0.433709500569167,2.31111111111111,0.0216529093554497,"Random"
"63","2008_summer",0.155251074571019,0.876623384685588,1.09259448571074,0.274571884906489,3.4,3.47794631982978e-08,"Random"
"64","2008_winter",0.336817219764315,0.73625469130003,-1.67046465582355,0.0948274666765336,1.50980392156863,0.0447065748634153,"Random"
"65","2009_summer",-0.0147700697848868,0.988215617828455,2.80272053279691,0.00506735584362816,3.78947368421053,1.66083857777721e-09,"Random"
"66","2009_winter",0.689110953478487,0.490753447536158,0.671805060945882,0.501707806424049,1.45054945054945,0.0542871551961758,"Random"
"67","2010_summer",0,0,0,0,0,0,NA
"68","2010_winter",0,0,0,0,0,0,NA
"69","2011_summer",0,0,0,0,0,0,NA
"70","2011_winter",1.25219752653863,0.210497897088445,0.26716586373331,0.789341457922762,2.08571428571429,6.48343733534729e-05,"Random"
"71","2012_summer",0.33536288448165,0.737351362328518,0.665930565626402,0.505455482482737,1.06666666666667,0.291117461518557,"Random"
"72","2012_winter",-1.09921692207896,0.271673459308137,-1.40704158219419,0.159415058878508,1.78181818181818,0.0317344457046953,"Random"
"73","2013_summer",-0.764762111224487,0.444413213201867,0.934846154790297,0.349867589665484,1.75757575757576,0.0012576674660798,"Random"
"74","2013_winter",0.214730618807035,0.829977349014732,0.601637923597197,0.547415179315441,1.65789473684211,0.00860117246598791,"Random"
"75","2014_summer",-1.02418772545079,0.30574661524293,1.43653025606881,0.150851513290387,3.83684210526316,1.973096130925e-10,"Random"
"76","2014_winter",2.69720699317348,0.00699237905674202,-1.09487076464794,0.273573258735244,1.42857142857143,0.051576294740179,"Checkerboard (negative coherence)"
"77","2015_summer",1.78701228998875,0.0739355022212448,1.83552845884366,0.0664274263584251,4.06060606060606,3.58392204802271e-11,"Random"
"78","2015_winter",-0.00197715597043838,0.998422458804694,0.417744128129811,0.676134204819852,3.26900584795322,4.39451166012184e-07,"Random"
"79","2016_summer",-0.877959378392886,0.37996576369127,2.69770746816884,0.00698187639635366,3.80952380952381,3.75124376006397e-11,"Random"
