"","season_yr","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"37","1995_summer",2.42422368828421,0.0153411527617986,0.467408807168294,0.640207422653532,1.79710144927536,2.26823451321412e-06,"Checkerboard (negative coherence)"
"38","1995_winter",2.05243200568392,0.0401276967344848,-2.79039708136956,0.00526434340222814,1.86206896551724,8.93222222876355e-05,"Checkerboard (negative coherence)"
"39","1996_summer",0.698708379740472,0.48473429599407,0.358477189083366,0.719986235633382,3.32661290322581,9.65894031423886e-14,"Random"
"40","1996_winter",0.439805202915642,0.66007819900522,-2.34205775244125,0.0191777471130672,2.27513227513227,1.79820777279627e-06,"Random"
"41","1997_summer",3.17255423946104,0.00151104331072197,0.204487007646258,0.837972943893598,3.59615384615385,0,"Checkerboard (negative coherence)"
"42","1997_winter",0.574527619761353,0.565610815813622,-1.26050259032058,0.207488114043752,2.88403361344538,7.25752791197465e-12,"Random"
"43","1998_summer",1.89698087623361,0.0578304621161751,-0.704064384934327,0.481392678367842,2.44871794871795,1.15314646720321e-10,"Random"
"44","1998_winter",-0.931483288530438,0.351603625141391,0.146856767937809,0.883245076040943,1.72549019607843,0.00720483290714513,"Random"
"45","1999_summer",-0.200899952861801,0.840776804572211,-1.00269964360377,0.316005801924208,1.48965517241379,0.00348514704423741,"Random"
"46","1999_winter",0.39229264345437,0.694841998590047,-2.41465101199572,0.0157502924906621,3.35714285714286,2.31248353799174e-12,"Random"
"47","2000_summer",2.55779538717025,0.010533805250806,1.04224196253048,0.297299512550032,1.37606837606838,0.0149977494516447,"Checkerboard (negative coherence)"
"48","2000_winter",-0.823189788703245,0.410400074807377,1.81945513705274,0.068842021339565,2.62162162162162,2.57495136324337e-11,"Random"
"49","2001_summer",0.819715840762167,0.412378117472535,-1.61796714282838,0.105669678864637,2.05714285714286,3.67998372552414e-07,"Random"
"50","2001_winter",2.42672440081612,0.0152358248206171,-0.0877877988522756,0.930045335428053,2.96896086369771,5.6621374255883e-14,"Checkerboard (negative coherence)"
"51","2002_summer",1.71553859670996,0.0862465253089218,-0.671960081056684,0.501609109832952,1.94957983193277,4.43716671261196e-06,"Random"
"52","2002_winter",0.273086427972345,0.784786779265139,-1.7184812548134,0.085708870692907,2.07792207792208,0.000414670620603408,"Random"
"53","2003_summer",1.30462013581356,0.19202222830149,-0.739547691128623,0.459574491584998,2.54299516908213,3.83426623784544e-12,"Random"
"54","2003_winter",-0.444306682178813,0.656820870743394,-0.268409524297861,0.788384109080994,1.9047619047619,5.18175395981535e-05,"Random"
"55","2004_summer",-1.48876850877225,0.13654833754744,1.39709145194749,0.16238607200142,2.03076923076923,9.04671049184458e-08,"Random"
"56","2004_winter",0.348753355824325,0.72727448393117,-0.0643568940203359,0.948686052424381,4.94466403162055,0,"Random"
"57","2005_summer",2.31805880317679,0.020446125459846,-0.447811861198549,0.654288982425459,2.63002114164905,5.39568389967826e-14,"Checkerboard (negative coherence)"
"58","2005_winter",0.446764952258898,0.655044779096142,0.565476491603238,0.571749709714525,2.84084084084084,2.69118061169138e-12,"Random"
"59","2006_summer",1.16898035513783,0.242411546338608,2.29331182158785,0.0218300591217234,2.58139534883721,6.44817532702291e-13,"Random"
"60","2006_winter",1.1209997688368,0.26228796080844,-0.746942724835566,0.455098134512796,2.14024390243902,6.13291635254143e-08,"Random"
"61","2007_summer",1.98287460997873,0.0473814373840605,1.54667553677462,0.12194150491999,2.33743842364532,1.74593508539544e-06,"Checkerboard (negative coherence)"
"62","2007_winter",4.26698079102533,1.981362124465e-05,-2.63763897551421,0.00834854091458109,3.38438438438438,2.77555756156289e-15,"Checkerboard (negative coherence)"
"63","2008_summer",2.15664581963155,0.0310332715286479,-1.52195633580434,0.128020021814075,3.31764705882353,6.31716901011714e-14,"Checkerboard (negative coherence)"
"64","2008_winter",1.81426412436363,0.0696370720125691,-0.0528377703532119,0.95786116712906,1.46341463414634,0.00158459525730659,"Random"
"65","2009_summer",1.42919481196417,0.152948248438247,-0.547172450465757,0.584260261263268,1.99303135888502,4.63051450516616e-07,"Random"
"66","2009_winter",-0.105420307783412,0.916042302568451,0.298825950604104,0.765072849414084,1.96442687747036,0.000131838329827549,"Random"
"67","2010_summer",1.34612215002433,0.178263126327734,1.64589575212535,0.0997852236758703,2.25882352941176,3.90197063548925e-09,"Random"
"68","2010_winter",2.05778076866903,0.0396111829616039,1.32499521404721,0.185172738692931,1.77700348432056,6.39768185428657e-07,"Checkerboard (negative coherence)"
"69","2011_summer",1.32883588172741,0.183902121316127,1.13843943692154,0.254937034423067,1.59848484848485,6.06630986598189e-05,"Random"
"70","2011_winter",0.339017790359584,0.734596328191403,-4.67936884680321,2.87759361526246e-06,2.29333333333333,2.9775747014682e-06,"Random"
"71","2012_summer",-0.603410152603806,0.546235869888424,1.08210173673707,0.279207324195077,2.97674418604651,0,"Random"
"72","2012_winter",-0.561871368926666,0.574203662061941,0.543371139994601,0.586874292139648,1.9122621564482,1.38773755820054e-07,"Random"
"73","2013_summer",0.461125759757462,0.644708381364967,-0.67041435555413,0.502593685852693,1.48484848484848,0.00206946429090382,"Random"
"74","2013_winter",2.03094096690278,0.0422609833738298,-2.11008961993483,0.0348506372067715,2.21033868092692,1.7024969012347e-07,"Checkerboard (negative coherence)"
"75","2014_summer",0.763940859105973,0.444902486971372,2.30666267623077,0.0210736325123366,3.38888888888889,0,"Random"
"76","2014_winter",1.26904971325697,0.204423333876568,1.60971937506149,0.107459133235978,3.9768115942029,0,"Random"
"77","2015_summer",2.56267214128248,0.0103870082295628,0.859925941653752,0.3898298674668,5.22307692307692,0,"Checkerboard (negative coherence)"
"78","2015_winter",0.769393496579697,0.44165974815102,0.843283610353273,0.39906984687326,3.69565217391304,0,"Random"
"79","2016_summer",1.05156502987486,0.29299915909303,-0.0767545142673938,0.938818836294172,2.15757575757576,4.04711286705606e-09,"Random"
