"","season_yr","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"95","2000_winter",0.150788669269096,0.880142424676276,1.92059358536416,0.054782964500203,1.3978978978979,0.0024241945785578,"Random"
"96","2001_spring",-0.486818424807648,0.626387012170345,0.0819336405388688,0.934699483080657,1.86,0.000366676057952264,"Random"
"97","2001_summer",1.48111041554203,0.138577152825984,-0.688272266345711,0.491281343009616,2.1551724137931,9.61785382558311e-07,"Random"
"98","2001_fall",-0.96822534936886,0.332931837487142,-0.450282716197917,0.65250659992122,2.54926108374384,2.21754699047949e-08,"Random"
"99","2001_winter",1.3317621859923,0.182938347414666,-2.96177788587712,0.00305868345551935,1.89655172413793,8.56686061319056e-05,"Random"
"100","2002_spring",1.94698047165628,0.0515370759325195,-0.452603359532051,0.650834379215616,1.93846153846154,4.38138227476514e-07,"Random"
"101","2002_summer",1.50690093107325,0.131836052769533,-1.48049277967743,0.138741786203706,1.88034188034188,0.000208128672773089,"Random"
"102","2002_fall",-0.278126470703613,0.78091527638666,-0.250363834934265,0.802305994698635,1.9984984984985,1.46694136471393e-06,"Random"
"103","2002_winter",3.25264150075379,0.00114337651447503,-1.96370689472064,0.049564092582704,1.33001422475107,0.0140672965582105,"Checkerboard (negative coherence)"
"104","2003_spring",1.82625004200267,0.0678126066341329,-2.55622035390864,0.0105816086267923,2.48991935483871,4.8200753943739e-08,"Random"
"105","2003_summer",2.40475392400354,0.0161833589159452,-0.958922067972696,0.337598006614087,2.10526315789474,1.79524492494032e-07,"Checkerboard (negative coherence)"
"106","2003_fall",0.836863737744436,0.402669165393932,-1.11990203563284,0.262755510743936,2.09957325746799,7.3082253804202e-08,"Random"
"107","2003_winter",0.770357785259734,0.441087687458969,0.367980609873627,0.712887692425599,1.31712473572939,0.0032135974699008,"Random"
"108","2004_spring",1.24731336217584,0.212282619835689,1.37479996227534,0.169193469833685,2.33650793650794,2.60233790072562e-09,"Random"
"109","2004_summer",-2.0512484541603,0.0402427574135339,1.01938042833208,0.308022394072455,2.45128205128205,2.87281309852006e-11,"Quasi-nested (clumped)"
"110","2004_fall",1.53852795639936,0.123919578409051,0.868801334129409,0.384955803276278,2.1781512605042,1.41258007513301e-08,"Random"
"111","2004_winter",2.23978985760899,0.0251045686388714,-0.654263035014417,0.512942356650661,2.5109243697479,6.19051809813698e-10,"Checkerboard (negative coherence)"
"112","2005_spring",1.43048226791398,0.152578651515971,1.25988094422019,0.207712313923001,2.66666666666667,5.81978909508507e-13,"Random"
"113","2005_summer",0.328207488145861,0.74275478644501,-0.0610274791205089,0.951337324663337,3.06884057971015,8.95134077971704e-10,"Random"
"114","2005_fall",2.19075956226391,0.0284691963231664,1.08496018133625,0.277939291465734,3.35853658536585,0,"Checkerboard (negative coherence)"
"115","2005_winter",0.986701229503878,0.32378912715071,0.497963186150061,0.618509990065804,2.80701754385965,4.69180250206591e-13,"Random"
"116","2006_spring",1.62555066653412,0.104045277200213,0.418197636410873,0.675802623747859,2.6921373200443,3.09641201567956e-13,"Random"
"117","2006_summer",0.619820313089637,0.535376093624941,0.642571470584787,0.520502200026276,1.91707317073171,6.82794885076277e-08,"Random"
"118","2006_fall",1.93264283131962,0.0532802122302933,1.99046373444975,0.0465398750969847,2.19767441860465,5.84155945837495e-10,"Random"
"119","2006_winter",1.53164242785623,0.125610696580449,0.832672989133333,0.405029182103463,2.01550387596899,2.09002469997444e-07,"Random"
"120","2007_spring",2.64081846953455,0.00827060207702151,-1.24080584912593,0.214677479959594,2.33846153846154,2.34582120395288e-09,"Checkerboard (negative coherence)"
"121","2007_summer",2.24899101263139,0.0245130678734614,0.30268928054626,0.762126667690614,2.83086680761099,3.574918139293e-14,"Checkerboard (negative coherence)"
"122","2007_fall",1.57631245300853,0.114953813119261,-0.672389449492078,0.501335797679909,2.4640522875817,0.00023286401853484,"Random"
"123","2007_winter",0.715061054294828,0.474571317718995,-1.54392565638899,0.122606343857009,2.95156695156695,1.11533644542305e-08,"Random"
"124","2008_spring",0.819853700879575,0.412299513311221,0.875601465272106,0.381246728558787,4.91764705882353,0,"Random"
"125","2008_summer",1.86886385133587,0.0616417586742434,-0.872527886451596,0.382920461871366,2.94573643410853,1.73194791841524e-14,"Random"
"126","2008_fall",0.0615511396993655,0.950920287987151,-0.273977367095026,0.784102014844458,1.95951417004049,1.18285412775698e-06,"Random"
"127","2008_winter",-1.19906366162822,0.230503192474245,1.15099434189466,0.249734563287576,3.17195767195767,8.10026490327687e-11,"Random"
"128","2009_spring",2.05804122265288,0.0395861764557901,-2.88429603404553,0.0039228978955816,1.25615763546798,0.0633672724034366,"Checkerboard (negative coherence)"
"129","2009_summer",-0.881832193137995,0.377867559616518,0.77076865820151,0.440844067655451,1.87126436781609,0.000112432530740336,"Random"
"130","2009_fall",1.4086011539565,0.158953137455804,-1.63888676644486,0.101236844282528,2.02758620689655,3.01464712648691e-06,"Random"
"131","2009_winter",-0.269597279059102,0.7874700938582,0.64795781001084,0.517012238450735,2.1551724137931,9.61785382558311e-07,"Random"
"132","2010_spring",0.522701399639403,0.601182064101342,0.949181494200621,0.342528311931569,1.57635467980296,0.000469041069980136,"Random"
"133","2010_summer",0.981428977328707,0.326381242231184,1.69280820093193,0.0904919811735157,4.27350427350427,0,"Random"
"134","2010_fall",0.306338306864733,0.759347075595223,1.68028168628594,0.0929025225318888,2.10810810810811,9.08210584515956e-09,"Random"
"135","2010_winter",0,0,0,0,0,0,NA
"136","2011_spring",1.95782525284964,0.0502505211602025,1.96746815866215,0.0491292632970406,2.47967479674797,3.02424751907893e-13,"Random"
"137","2011_summer",0,0,0,0,0,0,NA
"138","2011_fall",2.36343373071998,0.018106464631492,2.14117076805418,0.0322602694476302,2.9732868757259,0,"Checkerboard (negative coherence)"
"139","2011_winter",-0.296004937859031,0.767226310428096,-0.342122792574102,0.732258485308913,2.70769230769231,1.65996415502079e-08,"Random"
"140","2012_spring",-0.307465620357323,0.758488987445617,-0.564526668653963,0.572395755790987,1.67741935483871,0.000219892456845838,"Random"
"141","2012_summer",-0.927958502204086,0.353429095935785,-1.01397420798555,0.310595059545105,1.79487179487179,2.514769346873e-06,"Random"
"142","2012_fall",-0.290550986069797,0.771394750898438,-0.711792468418607,0.476593297244098,2.10897435897436,6.64441912601177e-09,"Random"
"143","2012_winter",-0.391167630491635,0.695673333047375,0.387534685847862,0.698360411522468,1.26108374384236,0.0459289861639108,"Random"
"144","2013_spring",0.762964903949608,0.445484326751906,-0.161654991222073,0.871577550043437,2.61363636363636,1.01069497215889e-09,"Random"
"145","2013_summer",0.0192152680534239,0.984669377706359,-0.880974609689906,0.378331562678994,1.45287356321839,0.00106479331394382,"Random"
"146","2013_fall",-0.309458761471705,0.756972577171911,-2.0911342643914,0.0365160299473398,2.34782608695652,1.7653101649362e-06,"Random"
"147","2013_winter",0.973792021501634,0.330159815390496,-0.095926856609041,0.923578664445806,1.72739541160594,1.30625123829775e-05,"Random"
"148","2014_spring",2.78381694020122,0.00537233458586542,-0.867370607438384,0.385738981095195,1.64808362369338,6.71121322383117e-05,"Checkerboard (negative coherence)"
"149","2014_summer",2.15751798479729,0.0309653273535931,1.91959458979056,0.0549091279711212,2.94685990338164,1.11022302462516e-16,"Checkerboard (negative coherence)"
"150","2014_fall",1.92696747218425,0.0539836838017575,-2.14784049750536,0.0317264286356428,1.93333333333333,2.66234345980276e-06,"Random"
"151","2014_winter",-0.353607618399584,0.723632964139089,2.66062692066974,0.00779953254242988,5.50752688172043,0,"Random"
"152","2015_spring",2.82868631790513,0.00467394858113953,-0.324106667689806,0.745857279086778,3.17777777777778,0,"Checkerboard (negative coherence)"
"153","2015_summer",1.29987563238002,0.193643598024955,-0.812685492972476,0.416398400771027,2.07407407407407,7.39730791982085e-05,"Random"
"154","2015_fall",1.29017061883537,0.19699142499217,-1.03415149327546,0.301065346624654,1.7952380952381,7.6635277158732e-05,"Random"
"155","2015_winter",-1.03504451806653,0.300648121278172,0.570386864510887,0.568415336704159,2.78319327731092,5.98281424402103e-11,"Random"
"156","2016_spring",-0.169570760881294,0.865347718922803,-0.306519990813336,0.759208761401152,2.34009661835749,1.96704541544079e-10,"Random"
"157","2016_summer",1.38389540458112,0.16639048409243,0.271061315836444,0.78634387358353,1.93623188405797,1.69983282116704e-07,"Random"
"158","2016_fall",-0.211665978376255,0.832367632003946,2.05954414374494,0.0394421407560017,2.59784075573549,1.922240144836e-12,"Random"
